group,layer_index,op_name,family,fused,fused_nodes,wall_median_ms_median,wall_median_ms_p10,wall_median_ms_p90,wall_median_ms_cv,compute_wall_median_ms_median,compute_wall_median_ms_p10,compute_wall_median_ms_p90,compute_wall_median_ms_cv,barrier_wall_median_ms_median,barrier_wall_median_ms_p10,barrier_wall_median_ms_p90,barrier_wall_median_ms_cv,logical_read_bytes_median,logical_read_bytes_p10,logical_read_bytes_p90,logical_read_bytes_cv,logical_write_bytes_median,logical_write_bytes_p10,logical_write_bytes_p90,logical_write_bytes_cv,q1_logical_read_bytes_median,q1_logical_read_bytes_p10,q1_logical_read_bytes_p90,q1_logical_read_bytes_cv,q8_logical_read_bytes_median,q8_logical_read_bytes_p10,q8_logical_read_bytes_p90,q8_logical_read_bytes_cv,q1_wall_median_ms_median,q1_wall_median_ms_p10,q1_wall_median_ms_p90,q1_wall_median_ms_cv,f32_to_q8_wall_median_ms_median,f32_to_q8_wall_median_ms_p10,f32_to_q8_wall_median_ms_p90,f32_to_q8_wall_median_ms_cv
layer=61|op=RMS_NORM|family=fused:RMS_NORM,61,RMS_NORM,fused:RMS_NORM,True,2,0.012916,0.0124834,0.0360998,0.7521661500217406,0.0115,0.0113084,0.021607800000000003,0.44603122392118,0.011083,0.0109418,0.03450040000000001,0.8207522047430816,20480.0,20480.0,20480.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=61|op=SSM_CONV|family=SSM_CONV,61,SSM_CONV,SSM_CONV,False,1,0.040875,0.0393082,0.042117,0.031029999553213037,0.039334,0.0372418,0.0404418,0.03669827451465395,0.017625,0.0158086,0.0195168,0.10365111732336807,327680.0,327680.0,327680.0,0.0,40960.0,40960.0,40960.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=61|op=UNARY|family=UNARY,61,UNARY,UNARY,False,1,0.004375,0.004258,0.0046164,0.04093155743954225,0.003125,0.0030414,0.003325,0.0407896139006536,0.00275,0.002708,0.0031579999999999998,0.07323783080754447,192.0,192.0,192.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=62|op=ADD|family=ADD,62,ADD,ADD,False,1,0.010520999999999999,0.0101204,0.0132585,0.14827979928192475,0.009604,0.008975,0.0119503,0.15100823620395215,0.0081455,0.0077918,0.011287600000000002,0.21685464436287566,40960.0,40960.0,40960.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=62|op=CONCAT|family=CONCAT,62,CONCAT,CONCAT,False,1,0.088167,0.08760019999999999,0.16835840000000002,0.4656157887692777,0.086875,0.0865334,0.1665082,0.4679085535769448,0.086792,0.0858918,0.1665752,0.471013106691221,163840.0,163840.0,163840.0,0.0,163840.0,163840.0,163840.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=62|op=GATED_DELTA_NET|family=GATED_DELTA_NET,62,GATED_DELTA_NET,GATED_DELTA_NET,False,1,1.154917,1.1076584,1.2056748,0.037753638160828405,1.148875,1.0995168000000002,1.1990834,0.038735391900277916,0.199959,0.1250082,0.2198254,0.24124019707366012,3187072.0,3187072.0,3187072.0,0.0,3170304.0,3170304.0,3170304.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=62|op=GET_ROWS|family=GET_ROWS,62,GET_ROWS,GET_ROWS,False,1,0.023958,0.0235334,0.0324328,0.2118285061325203,0.022667,0.022125,0.031033199999999997,0.22305682368730892,0.023416,0.0228502,0.031558,0.21307080221554922,122884.0,122884.0,122884.0,0.0,122880.0,122880.0,122880.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=62|op=GLU|family=GLU,62,GLU,GLU,False,1,0.046917,0.0464828,0.0482502,0.01900133378754219,0.045291,0.045200199999999996,0.0461334,0.009785132135345586,0.044792,0.04405,0.0465002,0.025631752613179442,139264.0,139264.0,139264.0,0.0,69632.0,69632.0,69632.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=62|op=L2_NORM|family=L2_NORM,62,L2_NORM,L2_NORM,False,1,0.0066040000000000005,0.0061836999999999994,0.0067746,0.04067191791978911,0.0050834999999999995,0.004825,0.005383,0.04854077637086366,0.004146,0.0039711,0.0047997000000000005,0.08724493046004037,8192.0,8192.0,8192.0,0.0,8192.0,8192.0,8192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=62|op=MUL_MAT|family=MUL_MAT,62,MUL_MAT,MUL_MAT,False,1,2.274667,2.2682172,2.2982,0.007392990757608009,2.267041,2.2620587999999997,2.2923664,0.0074062539274234685,0.170375,0.1608754,0.1775922,0.04739749641881051,12554240.0,12554240.0,12554240.0,0.0,24576.0,24576.0,24576.0,0.0,12533760.0,12533760.0,12533760.0,0.0,23674880.0,23674880.0,23674880.0,0.0,2.253958,2.2468336,2.2746750000000002,0.006574488147537321,0.0,0.0,0.0,
layer=62|op=MUL|family=MUL,62,MUL,MUL,False,1,0.003166,0.0028168,0.0035088,0.09601660594438689,0.002,0.0018830000000000001,0.0022084,0.07500928830762946,0.001709,0.0016166,0.0020667999999999997,0.1304222867551639,384.0,384.0,384.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=62|op=RMS_NORM|family=fused:RMS_NORM,62,RMS_NORM,fused:RMS_NORM,True,2,0.012667,0.0122586,0.03538300000000001,0.7521776384091587,0.011625,0.0112586,0.034108000000000006,0.7884627155037911,0.011625,0.0110834,0.03449160000000001,0.7977622528818555,20480.0,20480.0,20480.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=62|op=SSM_CONV|family=SSM_CONV,62,SSM_CONV,SSM_CONV,False,1,0.041958,0.0393086,0.0466412,0.0785764803147873,0.041,0.0375336,0.044525,0.08164876812633456,0.01375,0.013299799999999999,0.0182914,0.152419631300179,327680.0,327680.0,327680.0,0.0,40960.0,40960.0,40960.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=62|op=UNARY|family=UNARY,62,UNARY,UNARY,False,1,0.004875,0.004508,0.005200000000000001,0.06249241668947628,0.003458,0.0033584,0.0036002,0.03442573462381026,0.003125,0.0029833999999999998,0.0035666,0.09786431644694499,192.0,192.0,192.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=63|op=ADD|family=ADD,63,ADD,ADD,False,1,0.011458,0.0106374,0.018341999999999997,0.2769495773928707,0.009771,0.0093916,0.0161874,0.2920304930003749,0.009958499999999999,0.0091622,0.0165754,0.30112340623456824,40960.0,40960.0,40960.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=63|op=CONT|family=CONT,63,CONT,CONT,False,1,0.008375,0.0079752,0.009275,0.08253232758675491,0.007125,0.0068,0.0079412,0.0840535519111462,0.004292,0.0039414,0.0052504000000000006,0.13607432737774572,48128.0,48128.0,48128.0,0.0,24576.0,24576.0,24576.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=63|op=FLASH_ATTN_EXT|family=FLASH_ATTN_EXT,63,FLASH_ATTN_EXT,FLASH_ATTN_EXT,False,1,0.077625,0.0760586,0.0784168,0.013727841108346076,0.075375,0.07399159999999999,0.076475,0.01473719589335268,0.020916,0.0203998,0.0210166,0.01367742026429594,1073664.0,1073664.0,1073664.0,0.0,24576.0,24576.0,24576.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=63|op=GLU|family=GLU,63,GLU,GLU,False,1,0.049334,0.0465172,0.1408334,0.6564159927509754,0.048,0.0455082,0.13595000000000002,0.6754838581650848,0.044709,0.0443002,0.1388836,0.682552249298502,139264.0,139264.0,139264.0,0.0,69632.0,69632.0,69632.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=63|op=MUL_MAT|family=MUL_MAT,63,MUL_MAT,MUL_MAT,False,1,1.626625,1.6077918,1.6581498000000001,0.013698805455755416,1.619291,1.6014586,1.6512499999999999,0.013593945989268977,0.12825,0.1172746,0.1563168,0.14626196805836417,8867840.0,8867840.0,8867840.0,0.0,20480.0,20480.0,20480.0,0.0,8847360.0,8847360.0,8847360.0,0.0,16711680.0,16711680.0,16711680.0,0.0,1.608625,1.5895998,1.640375,0.01394666038473617,0.0,0.0,0.0,
layer=63|op=MUL|family=MUL,63,MUL,MUL,False,1,0.005334,0.0053084,0.011941800000000002,0.5681354979975015,0.004584,0.0044584,0.0109,0.6279918022248056,0.004,0.0035085999999999997,0.0106078,0.7276144463713242,49152.0,49152.0,49152.0,0.0,24576.0,24576.0,24576.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=63|op=RMS_NORM|family=fused:RMS_NORM,63,RMS_NORM,fused:RMS_NORM,True,2,0.011646,0.011312299999999999,0.014116600000000002,0.10453640670807118,0.010646,0.0100083,0.012129200000000001,0.10157285494433858,0.010229499999999999,0.0098751,0.0106208,0.03310397203766385,20480.0,20480.0,20480.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=63|op=ROPE|family=ROPE,63,ROPE,ROPE,False,1,0.013520500000000001,0.0130875,0.016395899999999998,0.13133147200179937,0.011917,0.0113081,0.0138169,0.10695344304250053,0.009104,0.008696,0.0093834,0.03394761138812424,14352.0,14352.0,14352.0,0.0,14336.0,14336.0,14336.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=63|op=UNARY|family=UNARY,63,UNARY,UNARY,False,1,0.057666,0.057433000000000005,0.15519960000000002,0.7200720493563734,0.05675,0.0566414,0.1542082,0.7265405432210247,0.055708,0.0554996,0.15326620000000002,0.7366578573974407,24576.0,24576.0,24576.0,0.0,24576.0,24576.0,24576.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=6|op=ADD|family=ADD,6,ADD,ADD,False,1,0.010646,0.0101707,0.0138127,0.18839536117092648,0.009625000000000002,0.008874400000000001,0.012075200000000001,0.17051651147282185,0.0081875,0.007508099999999999,0.0118917,0.2637223231592044,40960.0,40960.0,40960.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=6|op=CONCAT|family=CONCAT,6,CONCAT,CONCAT,False,1,0.088791,0.0876834,0.16754200000000002,0.4570760649693447,0.086916,0.0862582,0.1651834,0.4589204135462319,0.087125,0.0858998,0.1661922,0.4663191792722358,163840.0,163840.0,163840.0,0.0,163840.0,163840.0,163840.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=6|op=GATED_DELTA_NET|family=GATED_DELTA_NET,6,GATED_DELTA_NET,GATED_DELTA_NET,False,1,1.176958,1.1170166000000001,1.193117,0.032506632181423634,1.165125,1.1089504,1.184425,0.032102460624164504,0.161125,0.1361418,0.22028360000000002,0.23944018768031208,3187072.0,3187072.0,3187072.0,0.0,3170304.0,3170304.0,3170304.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=6|op=GET_ROWS|family=GET_ROWS,6,GET_ROWS,GET_ROWS,False,1,0.024709,0.0227414,0.0334502,0.22238076142073954,0.022792,0.0216082,0.0318584,0.2354165846679091,0.023833,0.02155,0.032175,0.2344190412141775,122884.0,122884.0,122884.0,0.0,122880.0,122880.0,122880.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=6|op=GLU|family=GLU,6,GLU,GLU,False,1,0.0475,0.0467416,0.8739672000000002,1.7053304131918892,0.046167,0.0452328,0.0490664,0.03913422203837057,0.044584,0.044466599999999995,0.8712834000000002,1.7206463864487724,139264.0,139264.0,139264.0,0.0,69632.0,69632.0,69632.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=6|op=L2_NORM|family=L2_NORM,6,L2_NORM,L2_NORM,False,1,0.0060625,0.0057582,0.3704126000000001,1.9054200509825607,0.0048545,0.0046166,0.0061081,0.1646052750057935,0.0039165,0.0037289,0.3671628,1.9370657758410306,8192.0,8192.0,8192.0,0.0,8192.0,8192.0,8192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=6|op=MUL_MAT|family=MUL_MAT,6,MUL_MAT,MUL_MAT,False,1,2.281042,2.2749836,2.3014002,0.006552226103033783,2.274792,2.2676996,2.295067,0.006644075445785359,0.198916,0.1594246,0.205525,0.11508781183693524,12554240.0,12554240.0,12554240.0,0.0,24576.0,24576.0,24576.0,0.0,12533760.0,12533760.0,12533760.0,0.0,23674880.0,23674880.0,23674880.0,0.0,2.256708,2.251967,2.2799253999999998,0.0067387422439838226,0.0,0.0,0.0,
layer=6|op=MUL|family=MUL,6,MUL,MUL,False,1,0.003583,0.0033164,0.00405,0.0940575820950476,0.002125,0.0019582000000000002,0.0025418,0.11882996480385725,0.001792,0.0016582,0.0025588,0.26288746136975183,384.0,384.0,384.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=6|op=RMS_NORM|family=fused:RMS_NORM,6,RMS_NORM,fused:RMS_NORM,True,2,0.013542,0.0125086,0.0517662,0.6677052921570382,0.012459,0.0115418,0.032584,0.6549329725258132,0.0125,0.0108914,0.0506828,0.7082075568230248,20480.0,20480.0,20480.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=6|op=SSM_CONV|family=SSM_CONV,6,SSM_CONV,SSM_CONV,False,1,0.041167,0.0389914,0.4076580000000001,1.5025088644884854,0.03925,0.037724799999999996,0.05542520000000001,0.2373969573736849,0.013167,0.0113168,0.38288340000000004,1.8112145757467557,327680.0,327680.0,327680.0,0.0,40960.0,40960.0,40960.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=6|op=UNARY|family=UNARY,6,UNARY,UNARY,False,1,0.005083,0.0043834,0.0175832,0.9302755854810237,0.003792,0.0034750000000000002,0.0043502,0.09967340520864694,0.003708,0.0031164,0.015800400000000003,1.0843758386655817,192.0,192.0,192.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
